,user_id,order_frequency_per_week
11944,23734,3.0
11945,10090,5.0
11946,22491,1.0
11947,6715,7.0
11948,5347,0.0
11949,6304,0.0
11950,16582,2.0
11951,21763,0.0
11952,5957,0.0
11953,24043,0.0
11954,26387,2.0
11955,1193,2.0
11956,25494,0.0
11957,3217,1.0
11958,21638,5.0
11959,5345,4.0
11960,11003,0.0
11961,10671,4.0
11962,17488,0.0
11963,1393,0.0
11964,6183,2.0
11965,11131,9.0
11966,9353,4.0
11967,2982,0.0
11968,9784,0.0
11969,5862,0.0
11970,23893,8.0
11971,5641,0.0
11972,7149,1.0
11973,28512,1.0
11974,7641,0.0
11975,13172,0.0
11976,4851,0.0
11977,8286,3.0
11978,7005,9.0
11979,9600,0.0
11980,22389,5.0
11981,6923,4.0
11982,18364,2.0
11983,17617,0.0
11984,21830,1.0
11985,20388,7.0
11986,27843,0.0
11987,10197,0.0
11988,25424,0.0
11989,4300,0.0
11990,26613,2.0
11991,22596,0.0
11992,16460,0.0
11993,16903,0.0
11994,2457,0.0
11995,5,0.0
11996,24397,0.0
11997,1568,3.0
11998,6065,1.0
11999,19482,5.0
12000,20760,1.0
12001,7999,0.0
12002,3791,2.0
12003,16137,4.0
12004,4571,0.0
12005,22384,0.0
12006,1096,0.0
12007,12695,0.0
12008,24061,5.0
12009,9472,5.0
12010,7794,1.0
12011,8434,0.0
12012,24372,4.0
12013,2929,3.0
12014,21780,0.0
12015,17685,2.0
12016,4465,1.0
12017,19343,4.0
12018,25863,0.0
12019,25421,0.0
12020,14957,4.0
12021,8805,0.0
12022,19771,0.0
12023,10269,3.0
12024,13415,0.0
12025,16586,0.0
12026,5866,4.0
12027,7970,6.0
12028,3795,0.0
12029,7227,0.0
12030,22573,2.0
12031,27540,3.0
12032,12505,0.0
12033,23585,0.0
12034,6415,0.0
12035,17042,8.0
12036,13694,3.0
12037,5794,4.0
12038,15442,0.0
12039,17432,7.0
12040,6602,0.0
12041,23116,3.0
12042,7433,0.0
12043,2119,3.0
12044,27154,0.0
12045,11432,5.0
12046,10707,0.0
12047,11111,0.0
12048,20202,0.0
12049,8308,3.0
12050,1903,0.0
12051,23542,2.0
12052,12799,1.0
12053,11704,0.0
12054,8636,1.0
12055,7144,1.0
12056,23469,0.0
12057,6725,6.0
12058,28733,0.0
12059,3089,0.0
12060,8024,5.0
12061,13628,0.0
12062,18294,0.0
12063,20463,4.0
12064,18477,1.0
12065,6917,1.0
12066,25587,3.0
12067,19963,0.0
12068,27757,0.0
12069,17535,0.0
12070,14611,3.0
12071,25012,0.0
12072,106,0.0
12073,17447,0.0
12074,2165,6.0
12075,13898,5.0
12076,23977,0.0
12077,19259,1.0
12078,14885,0.0
12079,11462,0.0
12080,26866,7.0
12081,11522,1.0
12082,1862,0.0
12083,13272,3.0
12084,14862,3.0
12085,11105,0.0
12086,25983,3.0
12087,17241,3.0
12088,22431,0.0
12089,20681,1.0
12090,17055,2.0
12091,5731,6.0
12092,17953,0.0
12093,23263,0.0
12094,16917,2.0
12095,22426,7.0
12096,22825,1.0
12097,7587,0.0
12098,9188,0.0
12099,14274,2.0
12100,3042,0.0
12101,17513,0.0
12102,624,0.0
12103,27531,0.0
12104,1933,0.0
12105,18677,3.0
12106,8987,4.0
12107,21294,4.0
12108,27366,0.0
12109,8968,8.0
12110,1269,2.0
12111,17563,4.0
12112,4407,0.0
12113,12854,0.0
12114,12733,4.0
12115,9585,0.0
12116,3726,3.0
12117,26148,8.0
12118,26209,1.0
12119,16876,4.0
12120,4138,2.0
12121,21662,4.0
12122,28731,0.0
12123,17332,4.0
12124,11540,6.0
12125,9352,0.0
12126,2878,3.0
12127,20028,2.0
12128,14238,0.0
12129,17994,6.0
12130,4424,0.0
12131,6691,4.0
12132,11596,0.0
12133,26831,0.0
12134,13390,0.0
12135,2700,1.0
12136,18488,1.0
12137,10739,4.0
12138,21168,0.0
12139,14848,0.0
12140,24317,7.0
12141,20237,0.0
12142,9993,5.0
12143,7923,0.0
12144,5264,5.0
12145,4899,3.0
12146,1438,3.0
12147,24569,0.0
12148,20882,6.0
12149,16141,1.0
12150,2876,0.0
12151,15351,0.0
12152,25931,0.0
12153,14390,1.0
12154,6981,0.0
12155,19560,1.0
12156,26826,0.0
12157,24909,9.0
12158,9283,4.0
12159,23947,5.0
12160,1908,0.0
12161,10109,1.0
12162,8811,0.0
12163,12012,0.0
12164,26269,2.0
12165,19368,0.0
12166,10348,0.0
12167,16046,0.0
12168,10227,2.0
12169,3941,0.0
12170,21856,8.0
12171,13734,0.0
12172,11850,0.0
12173,15857,2.0
12174,6920,2.0
12175,13399,2.0
12176,21124,0.0
12177,5054,0.0
12178,13148,0.0
12179,4053,3.0
12180,4727,0.0
12181,11337,0.0
12182,27785,2.0
12183,13304,3.0
12184,11313,4.0
12185,19076,0.0
12186,15206,0.0
12187,23514,2.0
12188,5792,1.0
12189,6349,5.0
12190,8014,0.0
12191,26196,6.0
12192,11035,0.0
12193,12110,1.0
12194,25446,7.0
12195,2528,3.0
12196,5057,0.0
12197,8885,0.0
12198,7083,7.0
12199,14895,5.0
12200,18407,6.0
12201,3250,1.0
12202,12803,0.0
12203,9536,0.0
12204,16458,0.0
12205,14868,1.0
12206,20536,3.0
12207,17790,0.0
12208,7626,0.0
12209,26257,0.0
12210,16190,0.0
12211,18091,0.0
12212,22662,4.0
12213,25380,2.0
12214,18194,1.0
12215,20401,0.0
12216,1279,0.0
12217,7874,0.0
12218,831,2.0
12219,8077,0.0
12220,3082,1.0
12221,4423,9.0
12222,4535,2.0
12223,13181,4.0
12224,15534,1.0
12225,23508,0.0
12226,5542,1.0
12227,3221,10.0
12228,14441,3.0
12229,5199,0.0
12230,17367,0.0
12231,2137,2.0
12232,20207,0.0
12233,18059,1.0
12234,26153,3.0
12235,25844,0.0
12236,10773,2.0
12237,6649,4.0
12238,22238,1.0
12239,7659,0.0
12240,28067,6.0
12241,16487,2.0
12242,15722,0.0
12243,23719,0.0
12244,10821,2.0
12245,8448,0.0
12246,498,3.0
12247,11592,3.0
12248,21376,0.0
12249,11063,0.0
12250,11213,0.0
12251,2370,3.0
12252,10695,0.0
12253,25754,0.0
12254,19749,0.0
12255,27581,5.0
12256,25640,0.0
12257,27070,7.0
12258,7264,0.0
12259,6866,5.0
12260,24108,0.0
12261,5433,0.0
12262,14291,2.0
12263,8608,5.0
12264,15191,2.0
12265,5818,0.0
12266,15372,2.0
12267,10982,0.0
12268,18066,0.0
12269,3599,3.0
12270,12117,0.0
12271,20564,2.0
12272,6947,0.0
12273,20189,1.0
12274,26297,0.0
12275,26641,2.0
12276,22574,0.0
12277,19276,0.0
12278,10492,2.0
12279,25237,1.0
12280,20595,1.0
12281,25845,2.0
12282,7607,2.0
12283,24063,0.0
12284,13633,3.0
12285,1764,0.0
12286,25576,3.0
12287,6778,0.0
12288,19150,0.0
12289,24584,0.0
12290,20100,0.0
12291,17017,1.0
12292,15873,6.0
12293,5573,0.0
12294,10460,0.0
12295,20840,8.0
12296,17936,1.0
12297,805,0.0
12298,10152,0.0
12299,24025,0.0
12300,3729,0.0
12301,3118,1.0
12302,27459,0.0
12303,861,8.0
12304,10472,4.0
12305,9769,0.0
12306,4750,1.0
12307,28249,4.0
12308,943,0.0
12309,23399,0.0
12310,10734,0.0
12311,176,2.0
12312,10737,6.0
12313,1769,0.0
12314,7062,0.0
12315,25596,0.0
12316,9185,7.0
12317,14804,1.0
12318,19642,0.0
12319,24936,0.0
12320,1076,0.0
12321,9324,0.0
12322,19471,2.0
12323,4923,3.0
12324,18503,0.0
12325,22336,1.0
12326,4090,0.0
12327,2748,0.0
12328,20570,0.0
12329,20352,0.0
12330,22964,0.0
12331,23705,3.0
12332,4663,0.0
12333,18439,0.0
12334,808,5.0
12335,24599,0.0
12336,12953,1.0
12337,26825,0.0
12338,2972,3.0
12339,3444,0.0
12340,22512,0.0
12341,28598,0.0
12342,20627,0.0
12343,11573,0.0
12344,8683,0.0
12345,14846,6.0
12346,21256,0.0
12347,3375,2.0
12348,9983,2.0
12349,7317,2.0
12350,28462,0.0
12351,14823,0.0
12352,12968,2.0
12353,11290,2.0
12354,11446,6.0
12355,25201,1.0
12356,15349,0.0
12357,23163,0.0
12358,3927,3.0
12359,19045,0.0
12360,21775,0.0
12361,6823,0.0
12362,13881,2.0
12363,25833,6.0
12364,17359,3.0
12365,25926,0.0
12366,2121,1.0
12367,28720,6.0
12368,1121,0.0
12369,6115,6.0
12370,4188,0.0
12371,11569,0.0
12372,6322,0.0
12373,293,5.0
12374,11815,2.0
12375,10402,6.0
12376,9731,0.0
12377,5127,10.0
12378,26046,4.0
12379,24260,0.0
12380,23591,0.0
12381,8728,0.0
12382,3662,7.0
12383,8654,3.0
12384,8075,0.0
12385,12260,0.0
12386,3489,0.0
12387,9576,0.0
12388,11962,0.0
12389,7407,0.0
12390,24,3.0
12391,4784,2.0
12392,9567,3.0
12393,7789,2.0
12394,4636,1.0
12395,22042,3.0
12396,4034,0.0
12397,7358,3.0
12398,10923,4.0
12399,3358,0.0
12400,5907,3.0
12401,11840,7.0
12402,12275,0.0
12403,15124,4.0
12404,14039,0.0
12405,25041,5.0
12406,17905,0.0
12407,10489,0.0
12408,23090,0.0
12409,17160,3.0
12410,19585,3.0
12411,18553,3.0
12412,1952,2.0
12413,9857,6.0
12414,3170,3.0
12415,802,0.0
12416,3637,6.0
12417,22751,2.0
12418,27576,0.0
12419,1354,0.0
12420,27410,0.0
12421,12919,9.0
12422,13091,3.0
12423,21490,0.0
12424,19020,3.0
12425,14454,1.0
12426,10959,0.0
12427,20979,2.0
12428,12900,5.0
12429,6342,2.0
12430,21126,0.0
12431,13387,6.0
12432,26532,8.0
12433,7147,0.0
12434,23202,0.0
12435,25896,6.0
12436,2653,0.0
12437,27060,0.0
12438,3243,6.0
12439,9376,1.0
12440,27232,2.0
12441,5987,0.0
12442,16055,0.0
12443,2057,4.0
12444,24747,8.0
12445,7313,0.0
12446,5242,0.0
12447,27947,0.0
12448,20539,1.0
12449,25588,0.0
12450,1432,1.0
12451,2710,0.0
12452,27058,3.0
12453,22382,1.0
12454,4447,0.0
12455,10702,6.0
12456,19105,0.0
12457,19761,0.0
12458,18013,0.0
12459,24008,0.0
12460,27856,1.0
12461,4673,0.0
12462,5758,5.0
12463,8502,7.0
12464,22331,0.0
12465,5577,0.0
12466,24743,5.0
12467,5197,8.0
12468,19352,3.0
12469,9590,3.0
12470,2870,0.0
12471,191,0.0
12472,2754,1.0
12473,14542,0.0
12474,14094,3.0
12475,6136,3.0
12476,26935,2.0
12477,13367,0.0
12478,1092,0.0
12479,23621,0.0
12480,17586,2.0
12481,23828,0.0
12482,5451,1.0
12483,19667,12.0
12484,26045,0.0
12485,15745,3.0
12486,9121,5.0
12487,25263,4.0
12488,6086,0.0
12489,12542,0.0
12490,28195,0.0
12491,26177,0.0
12492,12929,0.0
12493,27419,0.0
12494,9325,0.0
12495,26132,3.0
12496,12119,0.0
12497,14798,0.0
12498,22701,0.0
12499,17181,0.0
12500,27955,0.0
12501,3581,7.0
12502,7475,4.0
12503,18628,4.0
12504,11235,0.0
12505,5675,0.0
12506,8483,3.0
12507,8110,9.0
12508,21878,0.0
12509,7306,0.0
12510,28155,0.0
12511,20522,0.0
12512,10286,0.0
12513,17158,0.0
12514,16520,6.0
12515,27068,0.0
12516,2821,4.0
12517,7583,0.0
12518,28605,0.0
12519,23955,0.0
12520,3035,2.0
12521,26280,6.0
12522,5485,0.0
12523,7644,0.0
12524,12912,0.0
12525,3903,2.0
12526,144,0.0
12527,8322,0.0
12528,6166,1.0
12529,3838,0.0
12530,14932,8.0
12531,18149,3.0
12532,1100,0.0
12533,26433,2.0
12534,19301,0.0
12535,23503,0.0
12536,13196,0.0
12537,5520,0.0
12538,23278,0.0
12539,22255,0.0
12540,15476,2.0
12541,22789,4.0
12542,7648,4.0
12543,27649,5.0
12544,20273,5.0
12545,15026,5.0
12546,27556,0.0
12547,26128,2.0
12548,4041,0.0
12549,8583,4.0
12550,2598,0.0
12551,27211,0.0
12552,8230,0.0
12553,8335,0.0
12554,18982,0.0
12555,28677,6.0
12556,10029,2.0
12557,18555,0.0
12558,913,0.0
12559,24284,0.0
12560,11733,2.0
12561,5327,0.0
12562,22256,5.0
12563,19091,0.0
12564,22306,0.0
12565,10142,0.0
12566,27834,0.0
12567,24565,6.0
12568,1206,0.0
12569,18781,0.0
12570,20048,1.0
12571,15823,1.0
12572,22446,0.0
12573,12779,0.0
12574,7571,0.0
12575,16043,1.0
12576,7199,0.0
12577,3160,1.0
12578,14125,0.0
12579,11085,1.0
12580,6547,0.0
12581,13987,0.0
12582,13214,0.0
12583,24164,0.0
12584,7489,0.0
12585,15237,0.0
12586,21664,2.0
12587,21827,3.0
12588,26298,0.0
12589,22575,0.0
12590,959,6.0
12591,8642,2.0
12592,5799,0.0
12593,24725,0.0
12594,26030,1.0
12595,19291,3.0
12596,12977,4.0
12597,24485,0.0
12598,7913,0.0
12599,25842,1.0
12600,11392,1.0
12601,24912,0.0
12602,24554,0.0
12603,17642,1.0
12604,24992,3.0
12605,2068,2.0
12606,11317,0.0
12607,2562,2.0
12608,11490,1.0
12609,24237,0.0
12610,2533,6.0
12611,17215,0.0
12612,25325,4.0
12613,18563,1.0
12614,9740,0.0
12615,23944,2.0
12616,8610,0.0
12617,8435,3.0
12618,13963,0.0
12619,2518,0.0
12620,15470,0.0
12621,11300,2.0
12622,23166,2.0
12623,27431,7.0
12624,27481,0.0
12625,19514,3.0
12626,8807,4.0
12627,13209,0.0
12628,12682,0.0
12629,14372,6.0
12630,8274,0.0
12631,13400,0.0
12632,3583,0.0
12633,23005,4.0
12634,21880,0.0
12635,12056,0.0
12636,8745,2.0
12637,1917,0.0
12638,15931,4.0
12639,3074,2.0
12640,17684,0.0
12641,11388,0.0
12642,6655,4.0
12643,21603,0.0
12644,13936,2.0
12645,14342,0.0
12646,18332,7.0
12647,14600,0.0
12648,8971,2.0
12649,18211,0.0
12650,12717,2.0
12651,4036,0.0
12652,3203,3.0
12653,27166,2.0
12654,13929,0.0
12655,25634,0.0
12656,18285,1.0
12657,16682,0.0
12658,290,1.0
12659,1843,6.0
12660,14861,0.0
12661,27124,0.0
12662,16485,0.0
12663,6876,6.0
12664,7139,0.0
12665,6253,0.0
12666,27456,1.0
12667,13320,0.0
12668,20974,7.0
12669,12426,0.0
12670,1231,0.0
12671,21923,0.0
12672,17511,0.0
12673,28470,2.0
12674,8475,0.0
12675,21907,1.0
12676,27040,1.0
12677,26079,5.0
12678,19897,2.0
12679,26076,0.0
12680,756,5.0
12681,12575,0.0
12682,27552,4.0
12683,26334,0.0
12684,9257,0.0
12685,3665,3.0
12686,15950,0.0
12687,5111,0.0
12688,17811,0.0
12689,11374,0.0
12690,10016,7.0
12691,26078,0.0
12692,9435,9.0
12693,22291,1.0
12694,5598,3.0
12695,3754,0.0
12696,24308,0.0
12697,20418,2.0
12698,10883,0.0
12699,3587,4.0
12700,2266,6.0
12701,3879,0.0
12702,15101,6.0
12703,28562,9.0
12704,16950,0.0
12705,11436,0.0
12706,16223,3.0
12707,18189,0.0
12708,25851,0.0
12709,16383,0.0
12710,15486,0.0
12711,4313,1.0
12712,6309,3.0
12713,23680,0.0
12714,12231,4.0
12715,21728,0.0
12716,16370,0.0
12717,9252,6.0
12718,20610,0.0
12719,8568,0.0
12720,11642,0.0
12721,25816,0.0
12722,8051,0.0
12723,20007,1.0
12724,7108,2.0
12725,23854,0.0
12726,19652,5.0
12727,11169,0.0
12728,10845,2.0
12729,7502,0.0
12730,9384,2.0
12731,2915,2.0
12732,20689,0.0
12733,8613,0.0
12734,23764,0.0
12735,24125,0.0
12736,21212,0.0
12737,25499,2.0
12738,20419,0.0
12739,14175,2.0
12740,4149,5.0
12741,9852,0.0
12742,14433,0.0
12743,8154,0.0
12744,12330,3.0
12745,12380,4.0
12746,3678,0.0
12747,18950,2.0
12748,27597,0.0
12749,8008,0.0
12750,7668,1.0
12751,11892,1.0
12752,4187,0.0
12753,16436,0.0
12754,7957,6.0
12755,4794,0.0
12756,28758,6.0
12757,16083,1.0
12758,14583,0.0
12759,18742,0.0
12760,19318,0.0
12761,22475,1.0
12762,28204,1.0
12763,27543,7.0
12764,18635,0.0
12765,4111,2.0
12766,26244,0.0
12767,10379,0.0
12768,23989,4.0
12769,7279,0.0
12770,1132,0.0
12771,16096,0.0
12772,11340,0.0
12773,4687,3.0
12774,20738,0.0
12775,5280,0.0
12776,14415,2.0
12777,16673,5.0
12778,20452,3.0
12779,2601,0.0
12780,13782,0.0
12781,3559,0.0
12782,23212,0.0
12783,22819,0.0
12784,5712,0.0
12785,20260,0.0
12786,20425,0.0
12787,9521,3.0
12788,2899,4.0
12789,25259,1.0
12790,12477,6.0
12791,1792,0.0
12792,19769,0.0
12793,4950,0.0
12794,11656,0.0
12795,15558,0.0
12796,19057,0.0
12797,28643,4.0
12798,154,0.0
12799,24149,1.0
12800,8022,0.0
12801,2301,0.0
12802,19705,3.0
12803,4374,6.0
12804,688,0.0
12805,10162,0.0
12806,19989,1.0
12807,11594,3.0
12808,24508,3.0
12809,27579,4.0
12810,22503,3.0
12811,26140,0.0
12812,21865,5.0
12813,14822,0.0
12814,3690,1.0
12815,19672,3.0
12816,10054,0.0
12817,24442,6.0
12818,8515,0.0
12819,2773,3.0
12820,4719,0.0
12821,23470,0.0
12822,6125,0.0
12823,10025,4.0
12824,11901,0.0
12825,28463,0.0
12826,19933,0.0
12827,7411,0.0
12828,18874,1.0
12829,14701,0.0
12830,9029,1.0
12831,24046,0.0
12832,15551,3.0
12833,17879,7.0
12834,5656,7.0
12835,9158,0.0
12836,16422,0.0
12837,28589,0.0
12838,23407,3.0
12839,8526,0.0
12840,22830,3.0
12841,12331,0.0
12842,13305,2.0
12843,23629,0.0
12844,22702,0.0
12845,16049,11.0
12846,3069,10.0
12847,12502,5.0
12848,14348,0.0
12849,13493,4.0
12850,1143,0.0
12851,22405,0.0
12852,10868,3.0
12853,12561,3.0
12854,22944,0.0
12855,8852,0.0
12856,8364,1.0
12857,21059,2.0
12858,25783,5.0
12859,13618,1.0
12860,28712,0.0
12861,7311,5.0
12862,11725,9.0
12863,26386,0.0
12864,4362,5.0
12865,27432,0.0
12866,13975,4.0
12867,10246,1.0
12868,11070,1.0
12869,20428,1.0
12870,13155,0.0
12871,6951,0.0
12872,12863,3.0
12873,22328,0.0
12874,9453,6.0
12875,13101,0.0
12876,859,3.0
12877,18329,2.0
12878,8454,0.0
12879,25122,1.0
12880,12585,0.0
12881,22377,0.0
12882,6671,4.0
12883,4871,0.0
12884,7558,8.0
12885,20985,0.0
12886,17211,0.0
12887,3496,0.0
12888,28157,7.0
12889,28303,0.0
12890,24336,0.0
12891,18163,0.0
12892,9599,1.0
12893,27345,0.0
12894,1673,8.0
12895,25615,0.0
12896,25635,0.0
12897,13340,4.0
12898,26353,5.0
12899,73,5.0
12900,22629,0.0
12901,21981,0.0
12902,24163,0.0
12903,15305,4.0
12904,1378,0.0
12905,23673,6.0
12906,22901,2.0
12907,17604,0.0
12908,17460,0.0
12909,5635,1.0
12910,7815,0.0
12911,9872,5.0
12912,845,12.0
12913,11062,0.0
12914,26402,1.0
12915,24441,1.0
12916,21268,5.0
12917,25078,1.0
12918,6167,0.0
12919,3808,3.0
12920,10992,1.0
12921,28567,0.0
12922,28135,0.0
12923,8991,1.0
12924,7098,0.0
12925,26746,0.0
12926,16983,0.0
12927,25975,0.0
12928,23128,0.0
12929,19114,5.0
12930,20626,0.0
12931,11004,1.0
12932,3486,10.0
12933,11069,0.0
12934,4677,5.0
12935,8940,0.0
12936,3316,0.0
12937,2583,0.0
12938,3229,0.0
12939,4775,3.0
12940,28572,3.0
12941,28101,0.0
12942,8164,1.0
12943,16504,0.0
12944,4912,0.0
12945,25373,1.0
12946,13774,6.0
12947,14269,2.0
12948,5009,9.0
12949,2809,0.0
12950,12753,0.0
12951,16326,0.0
12952,20823,5.0
12953,8677,0.0
12954,543,5.0
12955,8371,0.0
12956,2609,0.0
12957,10679,0.0
12958,11298,0.0
12959,28723,0.0
12960,11612,0.0
12961,16031,0.0
12962,6143,0.0
12963,15360,3.0
12964,4493,0.0
12965,26366,1.0
12966,28265,4.0
12967,13377,0.0
12968,22372,4.0
12969,3742,0.0
12970,24943,2.0
12971,21435,0.0
12972,11844,3.0
12973,28,1.0
12974,17799,0.0
12975,13653,0.0
12976,19694,0.0
12977,251,1.0
12978,25303,0.0
12979,12399,0.0
12980,5772,0.0
12981,24852,3.0
12982,12603,2.0
12983,25697,6.0
12984,25363,6.0
12985,14731,2.0
12986,26928,3.0
12987,24283,2.0
12988,5321,0.0
12989,19049,0.0
12990,18596,5.0
12991,4040,0.0
12992,8534,0.0
12993,19775,0.0
12994,22179,0.0
12995,215,0.0
12996,23316,0.0
12997,15112,0.0
12998,790,0.0
12999,22490,1.0
13000,10936,6.0
13001,7860,0.0
13002,13490,3.0
13003,25087,1.0
13004,6120,0.0
13005,14571,0.0
13006,23336,0.0
13007,17783,7.0
13008,13946,0.0
13009,5263,5.0
13010,419,0.0
13011,23677,0.0
13012,4734,5.0
13013,26050,0.0
13014,18244,0.0
13015,658,1.0
13016,9954,0.0
13017,22982,4.0
13018,23453,2.0
13019,1069,3.0
13020,18842,1.0
13021,4608,0.0
13022,18514,3.0
13023,22091,0.0
13024,5588,0.0
13025,22636,0.0
13026,6098,0.0
13027,24225,8.0
13028,3673,0.0
13029,15113,2.0
13030,28208,3.0
13031,24172,0.0
13032,24248,0.0
13033,15239,0.0
13034,19035,0.0
13035,23600,7.0
13036,26372,0.0
13037,16100,0.0
13038,13718,1.0
13039,6423,2.0
13040,12106,1.0
13041,17008,2.0
13042,17043,6.0
13043,15115,1.0
13044,27909,5.0
13045,23389,3.0
13046,17214,0.0
13047,9815,4.0
13048,11828,6.0
13049,13745,2.0
13050,6931,1.0
13051,25068,0.0
13052,20914,6.0
13053,23969,0.0
13054,5378,0.0
13055,10078,1.0
13056,9295,0.0
13057,11179,0.0
13058,1745,5.0
13059,2001,0.0
13060,23380,4.0
13061,1647,3.0
13062,16471,0.0
13063,8012,0.0
13064,14014,0.0
13065,6103,7.0
13066,16276,0.0
13067,2707,0.0
13068,1420,4.0
13069,18347,9.0
13070,20720,0.0
13071,2626,2.0
13072,28482,0.0
13073,21791,0.0
13074,3182,5.0
13075,21270,4.0
13076,505,1.0
13077,18901,3.0
13078,3565,0.0
13079,28449,0.0
13080,24621,1.0
13081,250,0.0
13082,24190,2.0
13083,21216,0.0
13084,7586,6.0
13085,7645,4.0
13086,9686,6.0
13087,7896,2.0
13088,13030,0.0
13089,13351,1.0
13090,25763,0.0
13091,22386,1.0
13092,4949,0.0
13093,24450,2.0
13094,19838,5.0
13095,721,0.0
13096,24980,1.0
13097,27639,2.0
13098,17197,0.0
13099,11603,0.0
13100,7538,0.0
13101,20258,1.0
13102,21521,0.0
13103,27718,0.0
13104,15062,0.0
13105,22523,0.0
13106,9378,12.0
13107,27695,0.0
13108,8670,0.0
13109,15341,1.0
13110,14292,0.0
13111,14022,0.0
13112,3248,1.0
13113,23985,0.0
13114,4659,0.0
13115,20075,4.0
13116,24383,0.0
13117,21749,6.0
13118,4186,0.0
13119,21236,0.0
13120,15212,0.0
13121,23852,2.0
13122,21912,5.0
13123,2305,5.0
13124,12228,1.0
13125,18003,0.0
13126,10317,0.0
13127,18642,0.0
13128,15824,0.0
13129,6845,0.0
13130,22488,0.0
13131,26146,0.0
13132,25251,4.0
13133,26120,0.0
13134,15287,4.0
13135,13193,2.0
13136,16568,0.0
13137,12743,3.0
13138,24275,0.0
13139,19164,8.0
13140,886,0.0
13141,9963,2.0
13142,17439,0.0
13143,16902,5.0
13144,19847,0.0
13145,1532,3.0
13146,3663,0.0
13147,11810,6.0
13148,5548,5.0
13149,27612,0.0
13150,3725,2.0
13151,15806,5.0
13152,8176,5.0
13153,28453,0.0
13154,23510,1.0
13155,28315,0.0
13156,986,0.0
13157,11174,0.0
13158,28332,0.0
13159,9725,0.0
13160,4158,0.0
13161,5331,0.0
13162,13828,2.0
13163,4679,2.0
13164,17889,0.0
13165,24285,4.0
13166,3656,2.0
13167,21483,2.0
13168,17958,0.0
13169,13065,0.0
13170,27066,1.0
13171,9820,7.0
13172,16090,0.0
13173,26069,0.0
13174,19994,2.0
13175,14476,7.0
13176,6388,0.0
13177,2984,0.0
13178,6159,0.0
13179,17428,0.0
13180,27151,5.0
13181,13817,0.0
13182,16819,0.0
13183,6911,0.0
13184,16380,0.0
13185,21882,0.0
13186,18360,0.0
13187,14183,0.0
13188,12237,2.0
13189,5015,0.0
13190,12102,0.0
13191,20630,3.0
13192,7550,0.0
13193,6638,2.0
13194,18023,1.0
13195,25984,5.0
13196,13242,1.0
13197,16826,2.0
13198,22158,1.0
13199,6238,0.0
13200,16246,1.0
13201,3529,8.0
13202,14296,1.0
13203,24374,2.0
13204,17246,5.0
13205,3617,0.0
13206,12535,0.0
13207,23317,0.0
13208,24202,2.0
13209,3025,3.0
13210,27512,0.0
13211,8873,3.0
13212,9729,0.0
13213,12498,2.0
13214,28304,2.0
13215,13823,0.0
13216,8375,6.0
13217,3570,2.0
13218,24785,0.0
13219,4217,2.0
13220,15543,0.0
13221,4566,0.0
13222,24881,0.0
13223,12475,4.0
13224,44,0.0
13225,693,0.0
13226,26621,2.0
13227,26005,0.0
13228,8643,1.0
13229,17135,0.0
13230,21434,4.0
13231,1200,0.0
13232,10334,0.0
13233,14189,5.0
13234,3024,0.0
13235,9005,0.0
13236,14115,2.0
13237,22149,0.0
13238,28349,0.0
13239,10527,5.0
13240,9658,1.0
13241,13779,0.0
13242,1672,1.0
13243,2566,0.0
13244,23537,3.0
13245,2406,3.0
13246,14996,0.0
13247,21984,0.0
13248,5618,9.0
13249,12532,0.0
13250,6660,0.0
13251,7807,0.0
13252,5352,0.0
13253,16279,0.0
13254,18904,0.0
13255,9718,0.0
13256,19354,0.0
13257,22270,3.0
13258,341,6.0
13259,24551,7.0
13260,16645,2.0
13261,13873,0.0
13262,350,0.0
13263,24824,5.0
13264,21967,0.0
13265,5285,3.0
13266,1108,0.0
13267,8929,0.0
13268,16532,4.0
13269,18011,1.0
13270,28027,3.0
13271,8460,0.0
13272,9549,0.0
13273,9135,0.0
13274,19491,0.0
13275,14010,1.0
13276,27414,0.0
13277,24233,5.0
13278,24967,0.0
13279,27013,5.0
13280,22779,0.0
13281,21026,0.0
13282,4079,0.0
13283,3595,0.0
13284,4751,7.0
13285,7344,0.0
13286,25059,0.0
13287,19935,0.0
13288,28294,2.0
13289,5870,2.0
13290,3551,3.0
13291,18133,2.0
13292,18144,0.0
13293,2676,0.0
13294,20967,4.0
13295,19701,6.0
13296,5142,0.0
13297,15006,0.0
13298,24847,0.0
13299,14628,1.0
13300,18314,0.0
13301,14240,3.0
13302,5886,0.0
13303,2486,0.0
13304,13730,1.0
13305,11128,6.0
13306,20021,0.0
13307,3766,0.0
13308,15552,0.0
13309,3438,0.0
13310,15972,1.0
13311,22557,0.0
13312,13207,5.0
13313,19230,0.0
13314,11284,3.0
13315,21720,0.0
13316,15826,2.0
13317,22175,1.0
13318,9396,1.0
13319,17334,3.0
13320,25252,7.0
13321,20247,2.0
13322,5309,3.0
13323,11833,1.0
13324,27956,4.0
13325,11096,8.0
13326,26676,0.0
13327,25080,0.0
13328,19958,1.0
13329,4197,0.0
13330,20803,4.0
13331,28203,0.0
13332,9465,1.0
13333,18921,0.0
13334,750,5.0
13335,21916,4.0
13336,9256,0.0
13337,8739,2.0
13338,27600,0.0
13339,18165,1.0
13340,23188,0.0
13341,9710,4.0
13342,27024,0.0
13343,10159,2.0
13344,23979,1.0
13345,19734,0.0
